Name,Vaccine,Total,Dose 2,Age
Request Time,15/06/2021 01:30:14,,,
R Nabodya Vidyalaya Betalghat2,COVISHIELD,69,0,18
R Nabodya Vidyalaya Betalghat2,COVISHIELD,71,0,18
R Nabodya Vidyalaya Betalghat2,COVISHIELD,91,0,18
R Nabodya Vidyalaya Betalghat2,COVISHIELD,90,0,18
Okhalkanda PHC 2,COVISHIELD,63,0,18
Okhalkanda PHC 2,COVISHIELD,57,0,18
Okhalkanda PHC 2,COVISHIELD,55,0,18
Okhalkanda PHC 2,COVISHIELD,77,0,18
Request Time,15/06/2021 01:31:00,,,
R Nabodya Vidyalaya Betalghat2,COVISHIELD,69,0,18
R Nabodya Vidyalaya Betalghat2,COVISHIELD,71,0,18
R Nabodya Vidyalaya Betalghat2,COVISHIELD,91,0,18
R Nabodya Vidyalaya Betalghat2,COVISHIELD,90,0,18
Okhalkanda PHC 2,COVISHIELD,63,0,18
Okhalkanda PHC 2,COVISHIELD,57,0,18
Okhalkanda PHC 2,COVISHIELD,55,0,18
Okhalkanda PHC 2,COVISHIELD,77,0,18
Request Time,15/06/2021 01:32:00,,,
R Nabodya Vidyalaya Betalghat2,COVISHIELD,69,0,18
R Nabodya Vidyalaya Betalghat2,COVISHIELD,71,0,18
R Nabodya Vidyalaya Betalghat2,COVISHIELD,91,0,18
R Nabodya Vidyalaya Betalghat2,COVISHIELD,90,0,18
Okhalkanda PHC 2,COVISHIELD,63,0,18
Okhalkanda PHC 2,COVISHIELD,57,0,18
Okhalkanda PHC 2,COVISHIELD,55,0,18
Okhalkanda PHC 2,COVISHIELD,77,0,18
